Name,Surname,HasA,HasB,Class
Pino,Lufyxjhrr,0,0,1
Carlo,Cjgwyae,0,0,0
Zenio,Jhhaugpon,0,0,1
Zenio,Imhoym,0,0,1
Zenio,Sbcei,0,0,1
Carlo,Znwnwpum,0,0,0
Carlo,Qloeqad,0,0,0
Gianni,Hsghsd,0,0,0
Carlo,Hyid,0,0,0
Pino,Jjhqttfe,0,0,1
Carlo,Aqdeqpuav,0,0,0
Carlo,Bdaycn,0,0,0
Pino,Rarvlajmi,0,0,1
Carlo,Gnyxzi,0,0,0
Gianni,Ksxhuutk,0,0,0
Pino,Vhangh,0,0,1
Pino,Qydanbdw,0,0,1
Carlo,Hqynudm,0,0,0
Pino,Vniveunwz,0,0,1
Zenio,Jgdwcf,0,0,1
Zenio,Mfepg,0,0,1
Zenio,Chcdxpcxve,0,0,1
Pino,Yfwa,0,0,1
Carlo,Squemq,0,0,0
Carlo,Jslgw,0,0,0
Pino,Evegwlxnei,0,0,1
Pino,Wvudcg,0,0,1
Pino,Jisjdjzc,0,0,1
Pino,Rxpj,0,0,1
Pino,Gzxlggvdh,0,0,1
Gianni,Rxfrmrkxp,0,0,0
Pino,Fybnoqkah,0,0,1
Carlo,Qncq,0,0,0
Gianni,Homrc,0,0,0
Zenio,Nluc,0,0,1
Zenio,Qhxmys,0,0,1
Gianni,Mshrrmqq,0,0,0
Zenio,Bamtihuqqv,0,0,1
Gianni,Mxbgpkjjb,0,0,0
Pino,Fwhazas,0,0,1
Pino,Lyzznz,0,0,1
Carlo,Mjao,0,0,0
Carlo,Rdpwwpkc,0,0,0
Carlo,Ndobjqaeg,0,0,0
Carlo,Ivxpelv,0,0,0
Pino,Idsofqltlc,0,0,1
Gianni,Goxvuyyx,0,0,0
Gianni,Qxvnecgzq,0,0,0
Pino,Qbfja,0,0,1
Gianni,Nhznydz,0,0,0
Pino,Ajswehsm,0,0,1
Pino,Kijz,0,0,1
Pino,Ugraqs,0,0,1
Pino,Ozcozuf,0,0,1
Zenio,Rhcvzpdavg,0,0,1
Zenio,Xrchdn,0,0,1
Zenio,Iivonjuvle,0,0,1
Gianni,Ufwccvo,0,0,0
Gianni,Fwuvw,0,0,0
Gianni,Duhibdtsgb,0,0,0
Zenio,Feynvybf,0,0,1
Carlo,Hxdaoqyrqi,0,0,0
Gianni,Yqhty,0,0,0
Zenio,Tstnijkqlk,0,0,1
Carlo,Zmlzxev,0,0,0
Gianni,Sdwx,0,0,0
Pino,Aqwzerqy,0,0,1
Zenio,Gvyvosy,0,0,1
Pino,Umtrdus,0,0,1
Carlo,Vsxvrymzvm,0,0,0
Pino,Ywpbigtm,0,0,1
Zenio,Zsnng,0,0,1
Pino,Ywmjinjyc,0,0,1
Gianni,Xetsng,0,0,0
Zenio,Pili,0,0,1
Gianni,Irxs,0,0,0
Zenio,Srdpwxujg,0,0,1
Carlo,Xluivxscfa,0,0,0
Zenio,Tssmu,0,0,1
Gianni,Qwdzhzt,0,0,0
Gianni,Dgxoyiiql,0,0,0
Carlo,Vftbr,0,0,0
Gianni,Cydgba,0,0,0
Gianni,Zmuydn,0,0,0
Carlo,Xehasxrazy,0,0,0
Carlo,Wxsaewhqk,0,0,0
Zenio,Hxpzsg,0,0,1
Zenio,Wolqej,0,0,1
Pino,Gqtlog,0,0,1
Pino,Nogagjs,0,0,1
Carlo,Ezbaq,0,0,0
Carlo,Qikhisfazm,0,0,0
Pino,Jcqdmawolu,0,0,1
Pino,Xrovzl,0,0,1
Carlo,Taghbrd,0,0,0
Carlo,Xcghkmgwt,0,0,0
Gianni,Vwpqttgyb,0,0,0
Zenio,Jvpfcljgtx,0,0,1
Gianni,Jpehmwbo,0,0,0
Pino,Fjfzzwzc,0,0,1
Carlo,Pnkz,0,0,0
Carlo,Neoi,0,0,0
Pino,Dflypsqe,0,0,1
Gianni,Qlhokwlib,0,0,0
Zenio,Rbnipafa,0,0,1
Pino,Qoppv,0,0,1
Carlo,Wujectxhw,0,0,0
Pino,Qoxiox,0,0,1
Carlo,Vkgcy,0,0,0
Carlo,Nocvbu,0,0,0
Gianni,Wxiyojox,0,0,0
Carlo,Qinotkhe,0,0,0
Carlo,Cmpz,0,0,0
Carlo,Ilgmt,0,0,0
Carlo,Zviq,0,0,0
Pino,Kemykrbc,0,0,1
Zenio,Xypj,0,0,1
Carlo,Czjh,0,0,0
Carlo,Nhwarwh,0,0,0
Carlo,Mrfttftbbi,0,0,0
Carlo,Zjwf,0,0,0
Pino,Xdcsxd,0,0,1
Pino,Haacbgri,0,0,1
Pino,Ffwbaek,0,0,1
Zenio,Kiuoaceyn,0,0,1
Zenio,Ouxdwxok,0,0,1
Gianni,Bfhhori,0,0,0
Zenio,Lsvbv,0,0,1
Carlo,Odakornyhz,0,0,0
Carlo,Lmwobyzpd,0,0,0
Pino,Lhbjbde,0,0,1
Gianni,Feebtdxxed,0,0,0
Gianni,Xgtat,0,0,0
Gianni,Tiwcyr,0,0,0
Pino,Zqkprdcn,0,0,1
Carlo,Cjfy,0,0,0
Zenio,Hctrjgelee,0,0,1
Carlo,Ypilt,0,0,0
Pino,Yunvh,0,0,1
Carlo,Hsrgjwrjwm,0,0,0
Zenio,Bashdrlynx,0,0,1
Zenio,Eabctqh,0,0,1
Gianni,Ilzdw,0,0,0
Zenio,Zvhtwocpr,0,0,1
Carlo,Isuree,0,0,0
Zenio,Yqoncysxua,0,0,1
Carlo,Gyqryoelcx,0,0,0
Pino,Ayiutqdv,0,0,1
Zenio,Zlwg,0,0,1
Gianni,Urnushufms,0,0,0
Gianni,Iumkux,0,0,0
Pino,Qzbgbca,0,0,1
Carlo,Rijy,0,0,0
Pino,Qqfs,0,0,1
Zenio,Xpywwl,0,0,1
Zenio,Poybcvc,0,0,1
Pino,Ewtkiy,0,0,1
Pino,Qptxwaqeva,0,0,1
Carlo,Jxqban,0,0,0
Carlo,Wxzewrgkp,0,0,0
Gianni,Odsmxtjfr,0,0,0
Carlo,Tdsqxktn,0,0,0
Carlo,Xzsniri,0,0,0
Gianni,Seafekoyg,0,0,0
Zenio,Srxvygq,0,0,1
Pino,Kxehdyfsfm,0,0,1
Gianni,Vcwtma,0,0,0
Pino,Akozrfwox,0,0,1
Zenio,Pfhkyn,0,0,1
Gianni,Otspkvsz,0,0,0
Pino,Lhacso,0,0,1
Carlo,Iuncmz,0,0,0
Gianni,Yubnph,0,0,0
Zenio,Tvbdgfzxr,0,0,1
Zenio,Zeyeunwp,0,0,1
Gianni,Wbkyshqx,0,0,0
Pino,Vwww,0,0,1
Gianni,Ljbrzm,0,0,0
Gianni,Dgysov,0,0,0
Pino,Amhztuikr,0,0,1
Zenio,Jvwb,0,0,1
Zenio,Qkct,0,0,1
Pino,Pdgulm,0,0,1
Carlo,Iwwnk,0,0,0
Zenio,Ozcsvaz,0,0,1
Gianni,Yhwjwnpz,0,0,0
Gianni,Kappp,0,0,0
Gianni,Gpkiqryz,0,0,0
Carlo,Nkooc,0,0,0
Zenio,Matyyerq,0,0,1
Gianni,Zgghvejdb,0,0,0
Carlo,Piolnr,0,0,0
Carlo,Kufdell,0,0,0
Pino,Krxfz,0,0,1
Carlo,Elafi,0,0,0
Gianni,Cizqirbxq,0,0,0
Carlo,Kffrczp,0,0,0
Zenio,Ghnwbfqfn,0,0,1
Carlo,Kqnmjllvbg,0,0,0
Zenio,Snepvlewp,0,0,1
Zenio,Xfnsuukm,0,0,1
Gianni,Ovptzly,0,0,0
Pino,Bfxxa,0,0,1
Pino,Vvcahvs,0,0,1
Gianni,Qzkufx,0,0,0
Pino,Motbs,0,0,1
Pino,Kmpmpwt,0,0,1
Zenio,Fkjbzuc,0,0,1
Carlo,Vtvv,0,0,0
Gianni,Ghjp,0,0,0
Zenio,Bpbjobal,0,0,1
Carlo,Gnyxzi,0,0,0
Zenio,Uwjldm,0,0,1
Carlo,Oqyfxwuy,0,0,0
Pino,Vukagdayo,0,0,1
Carlo,Tyaucxlhqx,0,0,0
Carlo,Tgazrqf,0,0,0
Zenio,Bdbv,0,0,1
Carlo,Nkhi,0,0,0
Carlo,Rgvysoj,0,0,0
Zenio,Ztoytth,0,0,1
Carlo,Ofiu,0,0,0
Pino,Ehoaw,0,0,1
Zenio,Jrojh,0,0,1
Carlo,Yipabqgw,0,0,0
Zenio,Yvdbfrpjs,0,0,1
Gianni,Mhpjfljoep,0,0,0
Zenio,Ruztbfe,0,0,1
Pino,Zvmkpxyl,0,0,1
Carlo,Riffovqmy,0,0,0
Carlo,Okgkhpcs,0,0,0
Gianni,Jzeij,0,0,0
Gianni,Zhjo,0,0,0
Gianni,Anozh,0,0,0
Gianni,Pqer,0,0,0
Gianni,Wkqcg,0,0,0
Zenio,Guvtruclgk,0,0,1
Carlo,Kiqzurjsfc,0,0,0
Carlo,Qigfip,0,0,0
Gianni,Bsbipzxtx,0,0,0
Zenio,Yikpxv,0,0,1
Gianni,Umvlqt,0,0,0
Zenio,Krziyve,0,0,1
Zenio,Lexqkp,0,0,1
Carlo,Bsphx,0,0,0
Gianni,Rcewtoaard,0,0,0
Gianni,Tjpfk,0,0,0
Zenio,Lhdederrk,0,0,1
Gianni,Caiqa,0,0,0
Pino,Wqomznid,0,0,1
Carlo,Hykkm,0,0,0
Gianni,Teimda,0,0,0
Carlo,Fiqqw,0,0,0
Gianni,Hlvhshccsy,0,0,0
Pino,Hbkttnaori,0,0,1
Carlo,Nonbwjqmqb,0,0,0
Gianni,Vsvyimkb,0,0,0
Gianni,Xthxd,0,0,0
Gianni,Ubqbrhy,0,0,0
Zenio,Vrrbh,0,0,1
Zenio,Chgwqlucln,0,0,1
Pino,Ocdh,0,0,1
Carlo,Vlxfeipaac,0,0,0
Pino,Nsfhyp,0,0,1
Gianni,Hxapbthxw,0,0,0
Carlo,Nxtefx,0,0,0
Pino,Fguujygvty,0,0,1
Carlo,Dwcgqyfa,0,0,0
Carlo,Wdxbk,0,0,0
Pino,Lpbk,0,0,1
Pino,Isfmifyr,0,0,1
Zenio,Qjfr,0,0,1
Carlo,Rogmxonso,0,0,0
Zenio,Qphf,0,0,1
Zenio,Rkzbwfsvm,0,0,1
Carlo,Krrpeu,0,0,0
Carlo,Qgavehx,0,0,0
Gianni,Vaqmm,0,0,0
Carlo,Kwvo,0,0,0
Carlo,Zsmfa,0,0,0
Pino,Xyknj,0,0,1
Carlo,Hqmtn,0,0,0
Zenio,Pifc,0,0,1
Gianni,Qnayafm,0,0,0
Pino,Cfljbk,0,0,1
Pino,Zoig,0,0,1
Carlo,Nikkx,0,0,0
Pino,Usblez,0,0,1
Zenio,Yorzb,0,0,1
Gianni,Yvzw,0,0,0
Carlo,Jtodzk,0,0,0
Gianni,Usyismwzkc,0,0,0
Zenio,Qlhqnebhcf,0,0,1
Zenio,Mtiskxycd,0,0,1
Carlo,Nluc,0,0,0
Gianni,Mpun,0,0,0
Zenio,Pxkf,0,0,1
Zenio,Gtkwwy,0,0,1
Gianni,Wyyzkl,0,0,0
Gianni,Yhcfapla,0,0,0
Zenio,Vjxdogwq,0,0,1
Zenio,Qcvhoujqh,0,0,1
Gianni,Kgcqdzu,0,0,0
Pino,Mjniqhyno,0,0,1
Pino,Qjea,0,0,1
Pino,Trurtmqckf,0,0,1
Gianni,Guwmch,0,0,0
Pino,Uuzyuqhm,0,0,1
Zenio,Fpnkopuzb,0,0,1
Gianni,Odhkxvn,0,0,0
Zenio,Ickjqkel,0,0,1
Carlo,Dzpgpnu,0,0,0
Gianni,Vrdjhgshgm,0,0,0
Gianni,Cjiyncv,0,0,0
Pino,Olnspcnxaf,0,0,1
Zenio,Ogowuxhnqj,0,0,1
Zenio,Pttzys,0,0,1
Carlo,Xbvgkitlr,0,0,0
Pino,Mqkoqy,0,0,1
Carlo,Vcopqbmqn,0,0,0
Carlo,Ttzqywa,0,0,0
Pino,Frekav,0,0,1
Zenio,Drcwsqtoj,0,0,1
Gianni,Zvskzsp,0,0,0
Carlo,Zhen,0,0,0
Pino,Fezq,0,0,1
Zenio,Rwlhel,0,0,1
Gianni,Gquzpimto,0,0,0
Gianni,Ibsewwl,0,0,0
Pino,Jvrieayymg,0,0,1
Gianni,Nodtenx,0,0,0
Zenio,Klgth,0,0,1
Pino,Edbzlemtsd,0,0,1
Carlo,Iparwczmi,0,0,0
Carlo,Wbqhdk,0,0,0
Pino,Xutmts,0,0,1
Zenio,Veggsndbr,0,0,1
Carlo,Szqzzfaq,0,0,0
Zenio,Ghal,0,0,1
Zenio,Ijrvdmqph,0,0,1
Pino,Yfgacj,0,0,1
Pino,Pcucrv,0,0,1
Carlo,Yzgmx,0,0,0
Gianni,Zpxk,0,0,0
Carlo,Rvorzsxn,0,0,0
Zenio,Rjzz,0,0,1
Zenio,Fbqhzhr,0,0,1
Carlo,Usinoxv,0,0,0
Gianni,Neqpm,0,0,0
Pino,Limk,0,0,1
Carlo,Chakqjlgd,0,0,0
Carlo,Oacyuyklcj,0,0,0
Gianni,Nzgu,0,0,0
Zenio,Kxjhoak,0,0,1
Pino,Akgtj,0,0,1
Zenio,Kiiyj,0,0,1
Zenio,Ugzftl,0,0,1
Zenio,Odiayzurcs,0,0,1
Zenio,Qwlpe,0,0,1
Gianni,Uxgrvd,0,0,0
Carlo,Eppghjg,0,0,0
Pino,Mojhs,0,0,1
Pino,Jgaui,0,0,1
Zenio,Iduhbus,0,0,1
Carlo,Yrvttz,0,0,0
Carlo,Qjfh,0,0,0
Pino,Wwhyuors,0,0,1
Gianni,Hvpchcwe,0,0,0
Gianni,Uoyrl,0,0,0
Zenio,Igievdpcla,0,0,1
Carlo,Ovkxsnqhqk,0,0,0
Carlo,Woag,0,0,0
Gianni,Pmblntl,0,0,0
Pino,Eaimxj,0,0,1
Carlo,Esjmfhtvz,0,0,0
Zenio,Aiwx,0,0,1
Pino,Txngpiabsp,0,0,1
Zenio,Mtcwa,0,0,1
Pino,Bexcichrd,0,0,1
Carlo,Madfqgomro,0,0,0
Gianni,Ngri,0,0,0
Pino,Eqkopxfa,0,0,1
Gianni,Cjfpz,0,0,0
Pino,Ndonicacm,0,0,1
Gianni,Eivwvdmgcs,0,0,0
Zenio,Nycbfo,0,0,1
Pino,Obaqcjru,0,0,1
Gianni,Ifuxoiv,0,0,0
Carlo,Fljccxu,0,0,0
Gianni,Vxslg,0,0,0
Gianni,Ehmxkuegi,0,0,0
Pino,Kyqf,0,0,1
Carlo,Wyrtniron,0,0,0
Pino,Noaxbzdm,0,0,1
Zenio,Nimhymy,0,0,1
Pino,Sckcmkg,0,0,1
Pino,Uefvd,0,0,1
Pino,Gaaafzfqwx,0,0,1
Zenio,Afjhkrq,0,0,1
Pino,Ddofl,0,0,1
Gianni,Fuwxulluu,0,0,0
Carlo,Kvljlxacw,0,0,0
Pino,Fqvwwxnze,0,0,1
Gianni,Watd,0,0,0
Gianni,Pqvoubn,0,0,0
Zenio,Cgyfrinkfn,0,0,1
Carlo,Ckieaupojt,0,0,0
Carlo,Oleaik,0,0,0
Carlo,Itfewf,0,0,0
Pino,Kypk,0,0,1
Zenio,Qwmhk,0,0,1
Zenio,Aqmlswv,0,0,1
Carlo,Lsnyuw,0,0,0
Pino,Spcijqj,0,0,1
Pino,Bevu,0,0,1
Carlo,Hnpwkjywvc,0,0,0
Pino,Hvcvcbatbf,0,0,1
Zenio,Tljg,0,0,1
Pino,Piihuqyd,0,0,1
Gianni,Yzfodi,0,0,0
Gianni,Kobdpoida,0,0,0
Pino,Qwotcl,0,0,1
Pino,Mfrewnchrz,0,0,1
Carlo,Vvqebquz,0,0,0
Gianni,Orytixw,0,0,0
Zenio,Gehvel,0,0,1
Gianni,Qaelikj,0,0,0
Pino,Ufbmxrfiu,0,0,1
Gianni,Dvxmsvydmy,0,0,0
Zenio,Htgsywym,0,0,1
Zenio,Cglj,0,0,1
Zenio,Gznk,0,0,1
Gianni,Nekbpkyz,0,0,0
Zenio,Awwne,0,0,1
Zenio,Edrkqoy,0,0,1
Gianni,Xawucrbbi,0,0,0
Zenio,Wihjafoxrb,0,0,1
Gianni,Xogotw,0,0,0
Pino,Jwipcz,0,0,1
Zenio,Kldw,0,0,1
Pino,Mzwjgexw,0,0,1
Pino,Yjfm,0,0,1
Zenio,Gautzk,0,0,1
Pino,Eygjfpoxqq,0,0,1
Pino,Pshnrqmw,0,0,1
Carlo,Ewpf,0,0,0
Gianni,Teoehqb,0,0,0
Zenio,Vvchuu,0,0,1
Gianni,Sivexzptbo,0,0,0
Gianni,Aprx,0,0,0
Carlo,Bgwqdj,0,0,0
Pino,Uooxa,0,0,1
Pino,Barq,0,0,1
Carlo,Sxvznx,0,0,0
Zenio,Pidq,0,0,1
Pino,Glkztahjx,0,0,1
Pino,Lpzbdldwm,0,0,1
Pino,Oxhmggd,0,0,1
Gianni,Gduclv,0,0,0
Gianni,Vrqjzvp,0,0,0
Carlo,Fsfea,0,0,0
Gianni,Zgnottp,0,0,0
Pino,Dsnek,0,0,1
Carlo,Kieiaf,0,0,0
Gianni,Ticajogjd,0,0,0
Carlo,Qjch,0,0,0
Zenio,Xpfrwy,0,0,1
Pino,Gydqrmr,0,0,1
Pino,Vslhxt,0,0,1
Zenio,Smjzlnkkit,0,0,1
Gianni,Wcot,0,0,0
Zenio,Qsxi,0,0,1
Gianni,Tdkc,0,0,0
Pino,Znzrktr,0,0,1
Carlo,Hgnmecg,0,0,0
Pino,Ysdrvzafi,0,0,1
Carlo,Legabujn,0,0,0
Gianni,Uwztozdedf,0,0,0
Carlo,Bdbq,0,0,0
Carlo,Dvjqalyw,0,0,0
Pino,Zdzkwxpfbr,0,0,1
Carlo,Whdycqi,0,0,0
Carlo,Nrttffee,0,0,0
Zenio,Szzpok,0,0,1
Gianni,Hkkso,0,0,0
Carlo,Bdyi,0,0,0
Pino,Wunj,0,0,1
Gianni,Vswjl,0,0,0
Pino,Qhmxajpm,0,0,1
Carlo,Whni,0,0,0
Pino,Cuaj,0,0,1
Pino,Ltgneqffkj,0,0,1
Zenio,Hyxfgcrb,0,0,1
Gianni,Ziszuk,0,0,0
Carlo,Zroctgez,0,0,0
Zenio,Brhand,0,0,1
Pino,Mdgq,0,0,1
Pino,Zkgez,0,0,1
Zenio,Ntwj,0,0,1
Gianni,Oydhtxaedo,0,0,0
Pino,Wtrjr,0,0,1
Pino,Mkzd,0,0,1
Gianni,Qubol,0,0,0
Pino,Gbdjlc,0,0,1
Pino,Uyxkkf,0,0,1
Pino,Njamt,0,0,1
Gianni,Vorvavyo,0,0,0
Pino,Fmijtu,0,0,1
Gianni,Apmzsrrmsi,0,0,0
Carlo,Uxjxgfiv,0,0,0
Pino,Uhbsrsfpj,0,0,1
Carlo,Ccfd,0,0,0
Carlo,Mukjxr,0,0,0
Carlo,Sqcx,0,0,0
Carlo,Fulaetpnyx,0,0,0
Carlo,Gjqcy,0,0,0
Carlo,Rdok,0,0,0
Zenio,Qbkgemx,0,0,1
Pino,Okndzhfq,0,0,1
Gianni,Wpxcftvtk,0,0,0
Zenio,Kvcufjm,0,0,1
Gianni,Vvdsqns,0,0,0
Gianni,Lwjdxogzj,0,0,0
Gianni,Gymrkthrm,0,0,0
Carlo,Ukjrmfssx,0,0,0
Carlo,Uhlrpyfhcg,0,0,0
Pino,Xftjil,0,0,1
Pino,Tinhkcck,0,0,1
Zenio,Pdljsc,0,0,1
Gianni,Crfrip,0,0,0
Carlo,Zuyxlb,0,0,0
Carlo,Mgmsop,0,0,0
Gianni,Wsacpxig,0,0,0
Gianni,Cwwogwuh,0,0,0
Pino,Qpbypntcr,0,0,1
Carlo,Fhtd,0,0,0
Carlo,Wvbiah,0,0,0
Zenio,Mfbprr,0,0,1
Gianni,Jcaoyfyj,0,0,0
Carlo,Hfxwdqbi,0,0,0
Pino,Jzokdrgopy,0,0,1
Gianni,Llcthafoa,0,0,0
Carlo,Zdkthiotp,0,0,0
Pino,Dgnrbiswpb,0,0,1
Pino,Jaqjlqn,0,0,1
Gianni,Fwoswqz,0,0,0
Zenio,Agysck,0,0,1
Pino,Axfygbp,0,0,1
Carlo,Yhmmfxmwnu,0,0,0
Gianni,Ozokxofa,0,0,0
Zenio,Pihlvq,0,0,1
Zenio,Vrmvfbjy,0,0,1
Carlo,Mxrhlfqk,0,0,0
Gianni,Udlh,0,0,0
Carlo,Ybztgqi,0,0,0
Carlo,Dkkyum,0,0,0
Carlo,Hzwzn,0,0,0
Pino,Ksvnpgp,0,0,1
Carlo,Rrhgvlttte,0,0,0
Pino,Eemv,0,0,1
Carlo,Zeegdgmz,0,0,0
Gianni,Qevlhb,0,0,0
Gianni,Cudjrta,0,0,0
Zenio,Xcnp,0,0,1
Carlo,Cprtv,0,0,0
Pino,Rbnipafa,0,0,1
Gianni,Obamct,0,0,0
Zenio,Lsnnz,0,0,1
Carlo,Ejhedb,0,0,0
Gianni,Szaqwarpfd,0,0,0
Pino,Diyqlwykv,0,0,1
Zenio,Bgohduv,0,0,1
Pino,Wrwu,0,0,1
Gianni,Dvuyz,0,0,0
Carlo,Prwkniyk,0,0,0
Gianni,Zwsmufke,0,0,0
Gianni,Vecwi,0,0,0
Gianni,Eyorcby,0,0,0
Carlo,Pbwgvdm,0,0,0
Carlo,Pxnmgzoe,0,0,0
Carlo,Gqaqfrzyea,0,0,0
Carlo,Drtbwy,0,0,0
Carlo,Nzbah,0,0,0
Gianni,Lyamxyvwpl,0,0,0
Pino,Nbvimxiljk,0,0,1
Gianni,Ecuxrf,0,0,0
Gianni,Dzugtcxa,0,0,0
Pino,Boqsx,0,0,1
Zenio,Kcdset,0,0,1
Gianni,Eszitwplmg,0,0,0
Pino,Eyjw,0,0,1
Zenio,Jlgni,0,0,1
Pino,Psnq,0,0,1
Pino,Zlqw,0,0,1
Carlo,Sxjfuguyi,0,0,0
Pino,Pulgk,0,0,1
Carlo,Lemysmnh,0,0,0
Zenio,Aejpywfnf,0,0,1
Zenio,Cjphtge,0,0,1
Carlo,Ujnpszrcw,0,0,0
Zenio,Tkbjxruifo,0,0,1
Zenio,Tkjlyoa,0,0,1
Gianni,Ipcsugt,0,0,0
Gianni,Qasyabmqe,0,0,0
Pino,Cbdlpiskxn,0,0,1
Zenio,Mwwhywvx,0,0,1
Carlo,Ytspgn,0,0,0
Gianni,Fjihgqa,0,0,0
Zenio,Nqxqbj,0,0,1
Carlo,Yvklon,0,0,0
Gianni,Tqlqim,0,0,0
Gianni,Axfmr,0,0,0
Zenio,Wlxmsprh,0,0,1
Zenio,Qlpwwkkp,0,0,1
Carlo,Urjke,0,0,0
Zenio,Nuohawnn,0,0,1
Pino,Lviaaglvf,0,0,1
Gianni,Bgprzmdulb,0,0,0
Gianni,Daxf,0,0,0
Pino,Kmkcnwep,0,0,1
Pino,Zvdrnm,0,0,1
Gianni,Oyjybumfog,0,0,0
Carlo,Irfbj,0,0,0
Carlo,Hedsjsr,0,0,0
Carlo,Mrwh,0,0,0
Gianni,Tiaawoo,0,0,0
Pino,Ynyk,0,0,1
Zenio,Tjkltntgp,0,0,1
Gianni,Wgjgka,0,0,0
Carlo,Jflcmtefm,0,0,0
Carlo,Upcpxhn,0,0,0
Carlo,Ouvsfr,0,0,0
Carlo,Xodvnyl,0,0,0
Gianni,Fsqjwognb,0,0,0
Pino,Yfidomg,0,0,1
Zenio,Jdfehbvmmx,0,0,1
Pino,Lddatdp,0,0,1
Zenio,Cbslyc,0,0,1
Pino,Bimuhbhv,0,0,1
Zenio,Zggxiltyt,0,0,1
Gianni,Qkip,0,0,0
Gianni,Tbrn,0,0,0
Carlo,Uglqxji,0,0,0
Gianni,Vygpng,0,0,0
Gianni,Dqrdjeym,0,0,0
Gianni,Uxsamuhvz,0,0,0
Pino,Wsrxkizlap,0,0,1
Carlo,Qtjjujrd,0,0,0
Carlo,Tulrzsjrbx,0,0,0
Carlo,Uzpouwu,0,0,0
Zenio,Cqyqicnolo,0,0,1
Zenio,Utuzqdkrkg,0,0,1
Gianni,Yzozj,0,0,0
Carlo,Kiutkqyszt,0,0,0
Zenio,Tyaeptfm,0,0,1
Zenio,Gulpmy,0,0,1
Pino,Oauc,0,0,1
Carlo,Fxmtm,0,0,0
Zenio,Rwbbzvy,0,0,1
Carlo,Swvwftv,0,0,0
Pino,Wdsmz,0,0,1
Gianni,Opsnay,0,0,0
Zenio,Gpyuhtcyac,0,0,1
Gianni,Ejlcfg,0,0,0
Zenio,Eqemklcww,0,0,1
Pino,Ogaaeaai,0,0,1
Pino,Ididsnoes,0,0,1
Carlo,Alsyx,0,0,0
Zenio,Qigaqckrw,0,0,1
Gianni,Uhyxwngkwj,0,0,0
Pino,Cbdlpiskxn,0,0,1
Gianni,Yrqam,0,0,0
Gianni,Hpfqzk,0,0,0
Gianni,Skwjeoi,0,0,0
Pino,Rgqforbm,0,0,1
Zenio,Zzwxpfltg,0,0,1
Carlo,Otcabegcim,0,0,0
Gianni,Hlxkamif,0,0,0
Carlo,Movnzxxi,0,0,0
Pino,Uncbus,0,0,1
Zenio,Nfngvb,0,0,1
Pino,Dwcgqyfa,0,0,1
Gianni,Gczna,0,0,0
Zenio,Ulyy,0,0,1
Pino,Rbaluevfu,0,0,1
Pino,Ewgqfiqseu,0,0,1
Carlo,Vbbfecgy,0,0,0
Gianni,Ncboip,0,0,0
Pino,Einv,0,0,1
Zenio,Ozikmacjqy,0,0,1
Gianni,Cqsxveq,0,0,0
Carlo,Mazcvj,0,0,0
Pino,Mghwrh,0,0,1
Pino,Fitic,0,0,1
Carlo,Lerajn,0,0,0
Gianni,Pojzmlq,0,0,0
Carlo,Rwmjx,0,0,0
Gianni,Ioeukhixf,0,0,0
Pino,Movuamhlrm,0,0,1
Pino,Yoxdpsayu,0,0,1
Zenio,Dadnh,0,0,1
Pino,Fdml,0,0,1
Gianni,Pwdxu,0,0,0
Gianni,Gnrridv,0,0,0
Pino,Ckznnkfq,0,0,1
Zenio,Nilcju,0,0,1
Zenio,Xmbmzu,0,0,1
Gianni,Txdtji,0,0,0
Gianni,Bzvllwb,0,0,0
Zenio,Wyzgjdoweg,0,0,1
Zenio,Zupopwhhid,0,0,1
Pino,Aezupk,0,0,1
Gianni,Qoxxu,0,0,0
Pino,Boebpereh,0,0,1
Carlo,Isbgp,0,0,0
Pino,Fttqoju,0,0,1
Pino,Qnoeuifc,0,0,1
Carlo,Eoeadwdlah,0,0,0
Zenio,Pinsu,0,0,1
Pino,Ybztmpmfx,0,0,1
Carlo,Nssyvmw,0,0,0
Zenio,Vxye,0,0,1
Gianni,Hapt,0,0,0
Carlo,Wviglxjrb,0,0,0
Carlo,Hyflosx,0,0,0
Gianni,Hmlnw,0,0,0
Pino,Mkul,0,0,1
Gianni,Pojdhv,0,0,0
Carlo,Eawfi,0,0,0
Carlo,Fraslbs,0,0,0
Zenio,Lvhp,0,0,1
Zenio,Jubzkxaj,0,0,1
Carlo,Xacemllh,0,0,0
Zenio,Ftamaobjf,0,0,1
Gianni,Vbiwgv,0,0,0
Zenio,Btecljqu,0,0,1
Gianni,Qhfwfaq,0,0,0
Carlo,Zgyjarpcuj,0,0,0
Gianni,Wrpysdq,0,0,0
Pino,Jupyw,0,0,1
Carlo,Hrginafch,0,0,0
Gianni,Wrhuartgli,0,0,0
Gianni,Ddqrf,0,0,0
Zenio,Drek,0,0,1
Zenio,Brhgsdfs,0,0,1
Pino,Ufhp,0,0,1
Pino,Wjid,0,0,1
Zenio,Vmvphjvxs,0,0,1
Pino,Qkmfge,0,0,1
Zenio,Bxkccwo,0,0,1
Gianni,Qolcx,0,0,0
Gianni,Zroa,0,0,0
Carlo,Jswvckg,0,0,0
Carlo,Xtuncfojr,0,0,0
Carlo,Lvtkwmtri,0,0,0
Pino,Dbktawaj,0,0,1
Pino,Pqeaxmwwax,0,0,1
Gianni,Rxgqyjgftk,0,0,0
